event_id,active_year,date_prec,time_unique_id,date_start,date_end
425443,1,5,2951,1.01.2021,29.12.2021
379615,1,1,2952,14.01.2021,14.01.2021
379544,1,1,2953,26.01.2021,26.01.2021
402782,1,4,2954,1.02.2021,28.02.2021
385047,1,1,2955,23.02.2021,23.02.2021
385254,1,1,2956,23.02.2021,23.02.2021
402779,1,4,2957,1.03.2021,31.03.2021
389902,1,2,2958,31.03.2021,2.04.2021
395619,1,2,2959,4.04.2021,6.04.2021
396538,1,1,2960,5.04.2021,5.04.2021
395640,1,1,2961,10.04.2021,10.04.2021
395647,1,1,2962,12.04.2021,12.04.2021
395678,1,2,2963,16.04.2021,18.04.2021
396542,1,1,2964,27.04.2021,27.04.2021
401610,1,4,2965,1.05.2021,31.05.2021
401593,1,1,2966,5.05.2021,5.05.2021
401596,1,1,2967,7.05.2021,7.05.2021
401606,1,1,2968,27.05.2021,27.05.2021
405392,1,2,2969,30.06.2021,2.07.2021
408910,1,1,2970,9.07.2021,9.07.2021
409455,1,1,2971,13.07.2021,13.07.2021
409457,1,1,2972,13.07.2021,13.07.2021
408917,1,1,2973,15.07.2021,15.07.2021
413942,1,1,2974,17.08.2021,17.08.2021
413687,1,1,2975,19.08.2021,19.08.2021
413737,1,1,2976,28.08.2021,28.08.2021
413738,1,1,2977,30.08.2021,30.08.2021
415801,1,1,2978,11.09.2021,11.09.2021
415810,1,1,2979,12.09.2021,12.09.2021
415807,1,1,2980,13.09.2021,13.09.2021
415903,1,1,2981,26.09.2021,26.09.2021
415875,1,1,2982,27.09.2021,27.09.2021
419349,1,1,2983,18.10.2021,18.10.2021
419338,1,1,2984,27.10.2021,27.10.2021
423343,1,1,2985,11.11.2021,11.11.2021
423262,1,1,2986,12.11.2021,12.11.2021
423285,1,1,2987,19.11.2021,19.11.2021
423344,1,1,2988,28.11.2021,28.11.2021
425442,1,1,2989,19.12.2021,19.12.2021
